id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
533,Character Replacement and Consistency,"A complex prompt instructing Seedance 2.0 to replace a character in an existing video with a basketball player from a reference image, ensuring consistent body proportions, facial features, and athletic build throughout the sequence, while maintaining complex camera moves.","Replace the character in @  Video 1 with the basketball player from @ Image 1. The player’s body proportions, facial features, and athletic build must remain consistent throughout the entire sequence.",https://x.com/SDxArt/status/2024925187095863675,2026-02-20T19:12:40.000Z,"{""name"":""SD | AI Animation Storyteller"",""link"":""https://x.com/SDxArt""}",[],[],"[{""id"":""699948a84d83820004b47df5"",""url"":""https://video.twimg.com/amplify_video/2024924975992295424/vid/avc1/1440x3118/xAJxUKmhCS3Alb-W.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024924975992295424/img/6yl5iyglwHeKfZXH.jpg"",""caption"":null}]"
532,Sports Car Transformer Sequence,"A detailed prompt for generating a 10-second dynamic video showing a modern sports car transforming into a tall, handsome humanoid mecha, emphasizing metallic textures, cinematic lighting, and sound effects.","In Seedance 2.0, one prompt can transform an excavator into a Transformer.

A 10-second dynamic video shows a modern sports car transforming on the spot. The metallic body parts smoothly separate, rotate, and reassemble, transforming into a tall and handsome humanoid mecha. Featuring a sci-fi mechanical structure with cinematic lighting and texture, the 4K ultra-high-definition video is accompanied by a rotating mechanical gear, metal folding, and sci-fi transformation sound effects, creating a strong sense of rhythm.",https://x.com/underwoodxie96/status/2024882892414104024,2026-02-20T16:24:36.000Z,"{""name"":""underwood"",""link"":""https://x.com/underwoodxie96""}",[],[],"[{""id"":""699948a74d83820004b47df4"",""url"":""https://video.twimg.com/ext_tw_video/2024882856544337921/pu/vid/avc1/1280x720/hX2lyBakA8ZmZyJ7.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2024882856544337921/pu/img/tqMEWWr29A2DDiEV.jpg"",""caption"":null}]"
531,Indonesian Man Fight Scene,A simple prompt for generating an action scene featuring an overweight Indonesian man fighting and defeating multiple enemies armed with machetes in a hotel hallway.,An overweight Indonesian man fights several enemies armed with machetes in a hotel hallway. He defeats them,https://x.com/sapujagad1987/status/2024801707813900338,2026-02-20T11:02:00.000Z,"{""name"":""Manz Al Ghozi"",""link"":""https://x.com/sapujagad1987""}",[],[],"[{""id"":""699948a54d83820004b47df3"",""url"":""https://video.twimg.com/amplify_video/2024801167881240577/vid/avc1/1080x1920/rNMQHjegqSBIpkth.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024801167881240577/img/09LUGFFtlXmANIVx.jpg"",""caption"":null}]"
530,Female Ninja Fight Scene,"A prompt for generating an intense, high-action sword fight scene featuring a female ninja in a dark cinematic alley, emphasizing dynamic camera movement and dramatic lighting.","A female ninja fighting in a dark cinematic alley, intense sword fight, dynamic camera movement, high action, dramatic lighting",https://x.com/0879520ed907421/status/2024708073944932816,2026-02-20T04:49:56.000Z,"{""name"":""MB_H89 AI"",""link"":""https://x.com/0879520ed907421""}",[],[],"[{""id"":""699948a44d83820004b47df2"",""url"":""https://video.twimg.com/amplify_video/2024706598602784768/vid/avc1/1280x720/C1Vgv6djgVQbEbx8.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024706598602784768/img/k5yyk_pw8zZBLikR.jpg"",""caption"":null}]"
529,Cinematic Baby Dragon and Potter in Volcanic Cave,"A highly detailed, multi-shot cinematic prompt for Seedance 2.0, describing a scene in a volcanic cave where a human potter and a baby dragon interact, culminating in the dragon accidentally destroying the potter's work with an uncontrolled sneeze of fire. The prompt includes specific visual styles, camera movements, and scene beats.","Visual Style
Photorealistic cinematic style, 16:9 aspect ratio, 8K resolution, wide dynamic range. Realistic live-action look with detailed skin, scales, clay and fire, natural highlights and shadows. Subtle handheld camera shake, shallow depth of field, filmic motion blur, warm orange key light from lava and cool blue rim light from the cave entrance.

Characters & Scene
A small, anatomically realistic baby dragon with finely detailed scales, glossy eyes and subtle muscle motion under the skin. A middle‑aged human potter in simple linen clothes, hands covered in wet clay. Location: a volcanic cave turned into a workshop; slow lava flows in distant channels, wooden shelves full of clay pots, hot air shimmering, a light layer of smoke in the air.

Action & Beats (~15 s)

[00:00–00:05] Precise glazing
Medium close shot: the potter shapes a clay vase on a heavy wooden wheel spinning smoothly. Behind him, the baby dragon carefully leans forward and releases a short, very precise stream of fire over a row of finished pots, creating a realistic glowing glaze and orange reflections on the cave walls. The camera slowly orbits around them, showing heat haze and tiny sparks in the air.

[00:05–00:08] Quiet moment
Closer shot: the baby dragon curls up on a flat rock near the wheel, eyes half‑closed, breathing calm; thin wisps of smoke drift from its nostrils. The potter smiles softly, stops the wheel, reaches out with his clay‑stained hand and offers a whole glossy red apple. Lava crackles, the only sounds are the cave ambience and the faint spin of the wheel.

[00:06–00:10] Sudden sneeze
Extreme close‑up on the dragon’s snout. It carefully sniffs the apple, dust from the rock tickles its nose, muscles tense, eyes squeeze shut. Hard cut to a wider shot: in the instant of the sneeze, the dragon releases a powerful, uncontrolled jet of flame directly onto the potter’s wheel and vase. Wood and clay instantly glow, deform and collapse into a bright molten mass; sparks and small fragments fly toward the lens.

[00:10–00:13] Aftermath
Medium shot: the potter stands frozen, face and clothes covered in a thin layer of black soot, hair slightly singed, eyes wide open. In one hand he still holds the whole, slightly charred red apple. Behind him, the wheel has become a slowly cooling, smoking puddle of molten material with a faint red glow inside. The baby dragon sits beside him, completely still, folding its wings over its face as if hiding, then carefully peeks out with a guilty expression. The camera slowly pulls back, revealing the entire cave with realistic volumetric smoke and light rays streaming in through the opening.",https://x.com/Kiber_Alla/status/2024840701276500387,2026-02-20T13:36:57.000Z,"{""name"":""Kiber Alla"",""link"":""https://x.com/Kiber_Alla""}",[],[],"[{""id"":""699948a24d83820004b47df1"",""url"":""https://video.twimg.com/amplify_video/2024839328719949824/vid/avc1/1280x720/KjhMT5OQEvfmRcCt.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024839328719949824/img/uEmXyvFZO3XiSkIF.jpg"",""caption"":null}]"
528,AI Dojo Fight Scene with Dimensional Style Shifts,"A prompt for generating an AI dojo fight scene where every impact causes a shift in the visual style, transitioning between different dimensions like ink, anime, neon, and glitch.","dojo fight scene with a single prompt where every impact tears into a different dimension (ink → anime → neon → glitch, etc.)",https://x.com/ReggieaGames/status/2024965793771917799,2026-02-20T21:54:01.000Z,"{""name"":""ReggieaGames"",""link"":""https://x.com/ReggieaGames""}",[],[],"[{""id"":""699948a24d83820004b47df0"",""url"":""https://video.twimg.com/amplify_video/2024965443832655872/vid/avc1/1920x1080/GQeg0ttVkxq_gv-F.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024965443832655872/img/bsxl8KNL7bq4yeV7.jpg"",""caption"":null}]"
527,Multi-Shot Laboratory Drink Commercial,"A complex, multi-shot prompt detailing an 8-shot sequence for a commercial. It follows a man examining a bottle in a lab, pouring a drink, consuming it, and then transitioning to a dynamic music festival scene, ending with a direct address to the camera with lip-syncing.","Shot 1: Close-up. The camera slowly zooms in. A man examines a green bottle in a laboratory.

Shot 2: Macro focus. An intense blast of cold steam hits the bottle, forming frost on the bottle.

Shot 3: Extreme close-up. A glowing digital hologram around the bottle freezes and shows the temperature of -18°C.

Shot 4: Smooth tilt down. We see the brown liquid pouring from the bottle into a clear shot glass.

Shot 5: Static medium-scale shot. The man drinks the liquid in one smooth gulp. Action Match style shot.

Shot 6: Dynamic movement back. The same man, now in a trendy green leather jacket and orange shirt, places an empty shot glass on the bar with neon lighting.

Shot 7: Horizontal camera shot. A man and a huge festival crowd jump to the beat, dynamic strobe lasers. A music festival is taking place in a bar.

Frame 8: Quick crash zoom to medium. The man smiles confidently, points directly at the lens and exclaims, ""Welcome to the best music festival!"", lip-syncing his movements to the lip-sync.",https://x.com/vladimircherner/status/2024921181946523815,2026-02-20T18:56:45.000Z,"{""name"":""Volodymyr Cherner"",""link"":""https://x.com/vladimircherner""}",[],[],"[{""id"":""699948a04d83820004b47def"",""url"":""https://video.twimg.com/amplify_video/2024921105601843200/vid/avc1/1280x720/yrHOJ_tawyx8THaR.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024921105601843200/img/pCSuaPMBy-NtWhqK.jpg"",""caption"":null}]"
526,Whip Pan Dialogue Argument Scene,"An extremely detailed, technical prompt for a 15-second continuous shot of an argument between a man and a woman in an apartment. The prompt specifies dialogue, timing, camera movement (whip pans following the speaker), sound layers, and an emotional climax ending on a confused golden retriever puppy.","ARGUMENT - WHIP PAN FOLLOWS SPEAKER
15 Seconds / Continuous Shot / Dynamic Camera

SHOT DESCRIPTION:

Interior. Apartment. Day. WOMAN (30s) and MAN (32) mid-argument. Camera WHIP PANS to follow WHOEVER IS SPEAKING. Clean sequence, no character appears twice in same position.

0:00-0:02
Woman near door.

WOMAN
You promised. You said you'd be here.

0:02-0:04
WOMAN (CONT'D)
Our appointment was at three o'clock.
Where were you?

She steps forward.

Man turns away.

MAN
I got held up at work. It's not a big deal.

0:04-0:06
Eyes wet but controlled anger.

WOMAN
Not a big deal? I took off work.
I rearranged everything.

Shoulders tense. He responds.

MAN
You think I don't know that?
You think I don't feel like shit about it?

0:06-0:08
Voice drops, sharper.

WOMAN
Feeling like shit doesn't change anything.
It doesn't undo it.

man moves toward her. Defensive posture breaking.

MAN
What do you want from me? An apology?
Fine. I'm sorry.

0:08-0:10
Her face hardens. Sadness beneath anger.

WOMAN
I don't want apologies anymore, David.

man stops moving. Her words hit different.

WOMAN (CONT'D)
(from off-screen, but camera on man)
I want you.

Silence stretches. His face changes.

0:10-0:12
Man opens mouth to respond.

OVERSHOOTS past woman, continues past apartment door into hallway beyond.

0:12-0:15
WHIP PAN CONTINUES, unmotivated, chaotic, through open doorway across hallway.

Lands on: Apartment door cracked open. Inside: GOLDEN RETRIEVER PUPPY (4 months, fluffy, confused).

PUPPY's head tilts. One ear up, one ear sideways. Looking directly at camera. Confused. Concerned. Like it heard the argument and doesn't understand why two humans are sad.

HOLD on puppy's face. Blinks slowly. Eyes innocent.

SOUND: Argument stops. Only puppy's small breathing. Silence.

TECHNICAL:

- Camera: Whip pans ONLY, follow speaker's voice
- Pan motivation: Who is speaking determines camera movement
- Final pan: Unmotivated (emotional breakdown of camera discipline)
- 8K, Ultra High Quality

SOUND LAYERS:

0:00-0:04: Normal breathing, measured voices
0:04-0:08: Volume rising, frustration peaks
0:08-0:10: Emotion drops to sadness
0:10-0:15: Argument fades, puppy breathing only",https://x.com/aimikoda/status/2024864600680776001,2026-02-20T15:11:55.000Z,"{""name"":""Aimi Kōda"",""link"":""https://x.com/aimikoda""}",[],[],"[{""id"":""6999489f4d83820004b47dee"",""url"":""https://video.twimg.com/amplify_video/2024864341569232897/vid/avc1/1280x720/WUpFueEmFAQY8lLh.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024864341569232897/img/i_eJ1bwE2afKb-bN.jpg"",""caption"":null}]"
525,Demon Slayer Live-Action Manga Adaptation Prompt,"An extremely detailed, multi-shot prompt for generating a 15-second live-action adaptation of a Demon Slayer-style final battle, specifying characters, VFX (Water Breathing vs. Thunder Breathing), camera cuts, style, duration, and scene progression.","Live-action manga adaptation · Breathing Style Final Battle (15s · ultra-epic VFX version)
Core highlights: Water Breathing (blue water dragon) VS Thunder Breathing (golden lightning), live-action high-speed duel.
Style: Hollywood live-action manga movie vibe, dark samurai aesthetic, 4K ultra-clear, ultra-fast cuts, explosive particle effects, no gore.
Duration: 15 seconds
Scene: Misty forest under moonlight, muddy ground, flying fallen leaves.
[00:00-00:05] Shot 1: Water Tune Prelude · Setup (building tension)
Scene: A young samurai in green-black checkered haori lowers his center of gravity under moonlight, gripping his sword with both hands.
Action: He takes a deep breath — air freezes instantly. As he draws his blade, a massive blue water dragon forms from high-pressure water currents, coiling around his body and sword at high speed, roaring like rushing water.
VFX details: Realistic water splashes lighting up the dark forest.
[00:05-00:10] Shot 2: Thunder Flash · Charge (extreme speed)
Scene: Opponent — a blond swordsman in yellow triangle-pattern haori — crouches extremely low in iaijutsu (quick-draw) stance.
Action: Ground explodes beneath him. He turns into a blinding golden lightning afterimage, zigzagging through the trees at impossible speed.
VFX details: Golden electric arcs linger in the air, scorched leaves fall behind.
[00:10-00:15] Shot 3: Water-Thunder Collision · Climax (ultimate clash)
Scene: Head-on charge. Young samurai swings the giant blue water dragon downward; blond swordsman crashes as lightning.
Action: Swords collide violently at center frame.
VFX spectacle: Blue water dragon and golden lightning explode on impact, creating a massive water-thunder energy storm spreading outward. Trees snap at the waist from the shockwave, mud and light obscure the lens. Ends in blinding blue-yellow-white flash.",https://x.com/Rita53135643/status/2024801975607427235,2026-02-20T11:03:04.000Z,"{""name"":""Rita"",""link"":""https://x.com/Rita53135643""}",[],[],"[{""id"":""6999489e58dab800042a1337"",""url"":""https://video.twimg.com/amplify_video/2024801908934795264/vid/avc1/1280x720/Ai6tAvHM1ST0IFgu.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024801908934795264/img/XwB_mpInpGWXrIiu.jpg"",""caption"":null}]"
524,Cyberpunk Assassin CGI Scene,"A prompt for generating a cyberpunk-style CGI scene featuring a young assassin fighting enemies in a run-down city corner, with a dynamic camera pull-back revealing the assassin surrounded.","Cyberpunk style, game CGI, dark scene. A run-down city corner. A young assassin fights enemies. The camera rapidly pulls back, revealing the assassin surrounded by multiple enemies. The assassin",https://x.com/RizkiYulfa20495/status/2024983544913863114,2026-02-20T23:04:34.000Z,"{""name"":""Yulfany Rizki"",""link"":""https://x.com/RizkiYulfa20495""}",[],[],"[{""id"":""6999489d58dab800042a1336"",""url"":""https://video.twimg.com/ext_tw_video/2024983507332902913/pu/vid/avc1/1280x720/r49OXxMangveBqeY.mp4?tag=12"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2024983507332902913/pu/img/VaRuyasw0dGkKTXY.jpg"",""caption"":null}]"
523,Epic Cinematic Ninja Fight Scene,"A detailed prompt for generating an epic, multi-shot cinematic action sequence featuring a fight between two ninjas (White and Black) in a bamboo forest, including specific dialogue and slow-motion effects.","An epic cinematic fight between two ninjas in a bamboo forest — the White Ninja and the Black Ninja. The White Ninja defeats the Black Ninja. The White Ninja then says: “I create with https://t.co/wzT3J4eZqj”
Provide a multi-shot action sequence, with brief slow motion during key action moments.",https://x.com/sapujagad1987/status/2024887036914926020,2026-02-20T16:41:04.000Z,"{""name"":""Manz Al Ghozi"",""link"":""https://x.com/sapujagad1987""}",[],[],"[{""id"":""6999489b58dab800042a1335"",""url"":""https://video.twimg.com/amplify_video/2024886388228059136/vid/avc1/1920x1080/GrtvRip3-7z-YE78.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024886388228059136/img/sxHVEUleF2kFCALt.jpg"",""caption"":null}]"
522,Calligraphy Dragon Transformation Scene,"A poetic, single-image prompt describing ink falling from the sky, merging to form a dragon that spirals through a sunset, writing itself into the sky like calligraphy before dissolving into rain.","Ink falls from a brush above the clouds.

The drops merge. They swirl. They become a dragon.

It spirals through the sunset. Its body flows like calligraphy. It rises — and writes itself into the sky.

Then dissolves into rain.",https://x.com/NaoyaCreates/status/2024771224853786696,2026-02-20T09:00:53.000Z,"{""name"":""Naoya"",""link"":""https://x.com/NaoyaCreates""}",[],[],"[{""id"":""6999489b58dab800042a1334"",""url"":""https://video.twimg.com/ext_tw_video/2024771192352067586/pu/vid/avc1/1280x720/6-bcViQbtiKTcy9G.mp4?tag=12"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2024771192352067586/pu/img/sOILyCZdcY7Eb--N.jpg"",""caption"":null}]"
521,"Demons, Demigods, and Elixir of Life","A prompt based on Hindu mythology for Seedance Pro 2.0, describing Demons and Demigods churning the mystical ocean for the Elixir of Life, resulting in both the Elixir and lethal poison.",Demons and Demigods churn the mystical ocean for Elixir of Life. But along with the Elixir comes out lethal poison too. What happens next?,https://x.com/RefinerMANDAP/status/2024496476781760833,2026-02-19T14:49:08.000Z,"{""name"":""Refiner STUDIO"",""link"":""https://x.com/RefinerMANDAP""}",[],[],"[{""id"":""6997f9a527b381000492b7d1"",""url"":""https://video.twimg.com/amplify_video/2024494225845604361/vid/avc1/1920x1080/dl9owyo7iE6XyMUs.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024494225845604361/img/lCP1RnjtVqa9Zjou.jpg"",""caption"":null}]"
520,Live-Action Scenery Switching Prompt (Randomized),"A prompt for an ultra-high-speed metric montage that switches between live-action scenery of world tourist attractions and heritage sites every 0.1 seconds. The sequence starts at Tokyo Tower, ends at Skytree, and randomizes the locations in between.","0.1秒単位で世界各地の観光名所や世界遺産などの実写風景を切り替える超高速メトリック・モンタージュ。
最初は東京タワー、最後はスカイツリーで、中間はランダムでおまかせ。",https://x.com/projectmuse_ai/status/2024479128578298229,2026-02-19T13:40:11.000Z,"{""name"":""Muse｜AI音楽＆AI動画"",""link"":""https://x.com/projectmuse_ai""}",[],[],"[{""id"":""6997f9a427b381000492b7d0"",""url"":""https://video.twimg.com/amplify_video/2024479073498718208/vid/avc1/1920x1080/e3SvyPsIBx68eUMa.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024479073498718208/img/9SMt_DXCk1daXaCA.jpg"",""caption"":null}]"
519,Live-Action Scenery Switching Prompt (Lat/Long),"A prompt for an ultra-high-speed metric montage that switches between live-action scenery every 0.1 seconds, specifying locations using latitude and longitude coordinates in the sequence. Each cut must be a video with camera work.","全体構成: 
  - 以下のシーケンスに記述した座標（緯度経度）に従い0.1秒単位で実写風景を切り替える超高速メトリック・モンタージュ。
  - 各カットは静止画ではなく全て動画で、カメラワークをつけること。
  - シーケンス: 
    - 0.0s: 35.6586, 139.7454（東京タワー）
    - 0.1s: 35.6591, 139.7031（渋谷スクランブル交差点）
    - 0.2s: 35.7147, 139.7967（浅草寺）
    - 0.3s: 35.6851, 139.7528（皇居）
    - 0.4s: 35.6672, 139.7618（歌舞伎座）
    - 0.5s: 35.7058, 139.7518（東京ドーム）
    - 0.6s: 35.7171, 139.7714（上野動物園）
    - 0.7s: 35.6606, 139.7311（六本木ヒルズ）
    - 0.8s: 35.6812, 139.7671（東京駅）
    - 0.9s: 35.7022, 139.7745（秋葉原）
    - 1.0s: 35.6657, 139.7709（築地市場）
    - 1.1s: 35.6922, 139.7447（靖国神社）
    - 1.2s: 35.6852, 139.7107（新宿御苑）
    - 1.3s: 35.6617, 139.7645（浜離宮恩賜庭園）
    - 1.4s: 35.6792, 139.7388（迎賓館赤坂離宮）
    - 1.5s: 35.6759, 139.7452（国会議事堂）
    - 1.6s: 35.7188, 139.7753（東京国立博物館）
    - 1.7s: 35.7153, 139.7753（国立科学博物館）
    - 1.8s: 35.6898, 139.6920（東京都庁舎）
    - 1.9s: 35.6298, 139.7788（自由の女神像（お台場））
    - 2.0s: 35.3606, 138.7274（富士山）
    - 2.1s: 43.0617, 141.3538（札幌時計台）
    - 2.2s: 41.7687, 140.7064（函館山）
    - 2.3s: 38.2578, 140.8672（仙台城跡）
    - 2.4s: 38.3739, 141.0667（松島）
    - 2.5s: 36.7588, 139.5990（日光東照宮）
    - 2.6s: 36.5614, 136.6562（兼六園）
    - 2.7s: 36.0683, 136.3764（永平寺）
    - 2.8s: 36.6568, 138.1878（善光寺）
    - 2.9s: 35.7417, 138.7786（富士急ハイランド）
    - 3.0s: 35.0964, 139.0778（熱海温泉）
    - 3.1s: 34.4558, 136.7214（伊勢神宮）
    - 3.2s: 34.6881, 135.8392（東大寺）
    - 3.3s: 34.8394, 134.6892（姫路城）
    - 3.4s: 34.2958, 132.3188（厳島神社）
    - 3.5s: 34.3955, 132.4539（広島平和記念公園）
    - 3.6s: 33.8458, 132.7750（道後温泉）
    - 3.7s: 33.5222, 130.5342（太宰府天満宮）
    - 3.8s: 32.8058, 130.7058（熊本城）
    - 3.9s: 31.5833, 130.6500（桜島）
    - 4.0s: 26.2167, 127.7183（首里城）
    - 4.1s: 40.7580, -73.9855（ニューヨーク タイムズスクエア）
    - 4.2s: 40.6892, -74.0445（ニューヨーク 自由の女神）
    - 4.3s: 40.7812, -73.9665（ニューヨーク セントラルパーク）
    - 4.4s: 51.5007, -0.1246（ロンドン ビッグベン）
    - 4.5s: 51.5081, -0.0759（ロンドン ロンドン塔）
    - 4.6s: 51.5014, -0.1419（ロンドン バッキンガム宮殿）
    - 4.7s: 48.8584, 2.2945（パリ エッフェル塔）
    - 4.8s: 48.8606, 2.3376（パリ ルーヴル美術館）
    - 4.9s: 48.8738, 2.2950（パリ 凱旋門）
    - 5.0s: 41.8902, 12.4922（ローマ コロッセオ）
    - 5.1s: 41.9009, 12.4833（ローマ トレビの泉）
    - 5.2s: 41.9029, 12.4534（ローマ バチカン市国）
    - 5.3s: 40.4319, 116.5704（北京 万里の長城）
    - 5.4s: 39.9164, 116.3972（北京 紫禁城）
    - 5.5s: 39.9042, 116.4074（北京 天安門広場）
    - 5.6s: -33.8568, 151.2153（シドニー オペラハウス）
    - 5.7s: -33.8523, 151.2108（シドニー ハーバーブリッジ）
    - 5.8s: -33.8914, 151.2748（シドニー ボンダイビーチ）
    - 5.9s: -22.9519, -43.2105（リオデジャネイロ キリスト像）
    - 6.0s: -22.9711, -43.1828（リオデジャネイロ コパカバーナビーチ）
    - 6.1s: -22.9481, -43.1633（リオデジャネイロ シュガーローフ山）
    - 6.2s: 29.9792, 31.1342（カイロ ギザのピラミッド）
    - 6.3s: 29.9753, 31.1376（カイロ スフィンクス）
    - 6.4s: 30.0450, 31.2336（カイロ エジプト考古学博物館）
    - 6.5s: 41.0086, 28.9802（イスタンブール アヤソフィア）
    - 6.6s: 41.0054, 28.9768（イスタンブール ブルーモスク）
    - 6.7s: 41.0117, 28.9833（イスタンブール トプカプ宮殿）
    - 6.8s: 55.7541, 37.6203（モスクワ 赤の広場）
    - 6.9s: 55.7525, 37.6231（モスクワ 聖ワシリイ大聖堂）
    - 7.0s: 55.7520, 37.6175（モスクワ クレムリン）
    - 7.1s: 52.5163, 13.3777（ベルリン ブランデンブルク門）
    - 7.2s: 52.5075, 13.4447（ベルリン ベルリンの壁）
    - 7.3s: 52.5186, 13.3762（ベルリン ライヒスターク）
    - 7.4s: 52.3584, 4.8811（アムステルダム ゴッホ美術館）
    - 7.5s: 52.3599, 4.8852（アムステルダム アムステルダム国立美術館）
    - 7.6s: 52.3752, 4.8839（アムステルダム アンネ・フランクの家）
    - 7.7s: 13.7457, 100.4871（バンコク ワット・アルン）
    - 7.8s: 13.7467, 100.4930（バンコク ワット・ポー）
    - 7.9s: 13.7511, 100.4937（バンコク 王宮）
    - 8.0s: 37.5796, 126.9770（ソウル 景福宮）
    - 8.1s: 37.5512, 126.9882（ソウル Nソウルタワー）
    - 8.2s: 37.5609, 126.9860（ソウル 明洞）
    - 8.3s: 25.0339, 121.5645（台北 台北101）
    - 8.4s: 25.1017, 121.5484（台北 故宮博物院）
    - 8.5s: 25.0374, 121.4998（台北 龍山寺）
    - 8.6s: 25.1017, 121.5484（ドバイ ブルジュ・ハリファ）
    - 8.7s: 25.1414, 55.1853（ドバイ ブルジュ・アル・アラブ）
    - 8.8s: 25.1972, 55.2744（ドバイ ドバイ・モール）
    - 8.9s: 1.2833, 103.8592（シンガポール マリーナベイ・サンズ）
    - 9.0s: 1.2867, 103.8545（シンガポール マーライオン公園）
    - 9.1s: 1.2816, 103.8637（シンガポール ガーデンズ・バイ・ザ・ベイ）
    - 9.2s: 22.2700, 114.1500（香港 ビクトリア・ピーク）
    - 9.3s: 22.3080, 114.0420（香港 香港ディズニーランド）
    - 9.4s: 22.2960, 114.1730（香港 尖沙咀）
    - 9.5s: 36.1147, -115.1767（ラスベガス ベラージオの噴水）
    - 9.6s: 36.1437, -115.1558（ラスベガス ストラトスフィア・タワー）
    - 9.7s: 36.1000, -112.1000（ラスベガス グランドキャニオン）
    - 9.8s: 34.1341, -118.3215（ロサンゼルス ハリウッド・サイン）
    - 9.9s: 34.1185, -118.3004（ロサンゼルス グリフィス天文台）
    - 10.0s: 34.0100, -118.4900（ロサンゼルス サンタモニカ）",https://x.com/projectmuse_ai/status/2024479070369828892,2026-02-19T13:39:58.000Z,"{""name"":""Muse｜AI音楽＆AI動画"",""link"":""https://x.com/projectmuse_ai""}",[],[],"[{""id"":""6997f9a127b381000492b7cf"",""url"":""https://video.twimg.com/amplify_video/2024479014350704642/vid/avc1/1920x1080/U-acY3W8HdmQqqmt.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024479014350704642/img/VsfqfU7AcQKJqVWL.jpg"",""caption"":null}]"
518,High-Speed Cut Switching Valentine's Day Video Prompt,"A prompt used to test Seedance 2.0's capability for ultra-high-speed cut switching, generating a Valentine's Day themed video. The prompt specifies a maximum cut length of 0.2 seconds, diverse compositions, angles, and scenes, high-quality Japanese anime style, and a final logo sequence.","様々なバレンタインデーの幸せ溢れるドラマを詰め込んだ動画。1カット最大0.2秒の超高速カット切り替え。カットごとに違う構図・アングル・シーン。
可愛くラッピングされたチョコ。
ハイクオリティな日本のアニメ。高度なライティング・シェーディング。
印象的でダイナミックなカメラアングル・カメラワーク・トランジション。
最後は「Happy Valentine's Day♥」の文字のかわいいロゴを印象的に描きながら日本語のセリフで「ハッピーバレンタイン！」。チョコをあしらったようなデザイン。ハートが跳ねるかわいいアクション。",https://x.com/projectmuse_ai/status/2024391213437374601,2026-02-19T07:50:51.000Z,"{""name"":""Muse｜AI音楽＆AI動画"",""link"":""https://x.com/projectmuse_ai""}",[],[],"[{""id"":""6997f9a127b381000492b7cb"",""url"":""https://video.twimg.com/amplify_video/2024391152171106304/vid/avc1/1920x1080/jDOD4VDzPOCFG-ww.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024391152171106304/img/mBtwVYW5VqqcFHBO.jpg"",""caption"":null},{""id"":""6997f9a127b381000492b7cc"",""url"":""https://video.twimg.com/amplify_video/2024391152183771136/vid/avc1/1920x1080/qlpk-nX2mDH9hJau.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024391152183771136/img/6RPcV13hVE35pHEz.jpg"",""caption"":null},{""id"":""6997f9a127b381000492b7cd"",""url"":""https://video.twimg.com/amplify_video/2024391152166981633/vid/avc1/1080x1920/C0hd3mNIpl_p1evw.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024391152166981633/img/atjekjMdVh7ZeAcp.jpg"",""caption"":null},{""id"":""6997f9a127b381000492b7ce"",""url"":""https://video.twimg.com/amplify_video/2024391152166989824/vid/avc1/1080x1920/czVrZhpAV3LXbHNz.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2024391152166989824/img/7NEvFH8vHFndKlf4.jpg"",""caption"":null}]"
